problem,z3,msat,minisat-ml,minisat,batsat,z3.time,msat.time,minisat-ml.time,minisat.time,batsat.time
benchs/basic/uf50-0292.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0291.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0290.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-029.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0289.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0288.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0287.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0286.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0285.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0284.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0283.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0282.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0281.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0280.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-028.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0279.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uf50-0278.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0277.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0276.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0275.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0274.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0273.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0272.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0271.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0270.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-027.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0269.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0268.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0267.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0266.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0265.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0264.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0263.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0262.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0261.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0260.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-026.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0259.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0258.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0257.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0256.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0255.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0254.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0253.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0252.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0251.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0250.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-025.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0249.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0248.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0247.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0246.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0245.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0244.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0243.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0242.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0241.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0240.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-024.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uf50-0239.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0238.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0237.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0236.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0235.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0234.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0233.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0232.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0231.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0230.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-023.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0229.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0228.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0227.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0226.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0225.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0224.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0223.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0222.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0221.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0220.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-022.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0219.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0218.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0217.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0216.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0215.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0214.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0213.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0212.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0211.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0210.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-021.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0209.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0208.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0207.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0206.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0205.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0204.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0203.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0202.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0201.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uf50-0200.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-020.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-02.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0199.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0198.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0197.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0196.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0195.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0194.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0193.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0192.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0191.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0190.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-019.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0189.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0188.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0187.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0186.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0185.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0184.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uf50-0183.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0182.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0181.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0180.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-018.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.02
benchs/basic/uf50-0179.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0178.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0177.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0176.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0175.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uf50-0174.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0173.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0172.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0171.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0170.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-017.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0169.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0168.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0167.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0166.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0165.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0164.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0163.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0162.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0161.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0160.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-016.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0159.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0158.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0157.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0156.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0155.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0154.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0153.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0152.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0151.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0150.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-015.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0149.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0148.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0147.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0146.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0145.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0144.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0143.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0142.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0141.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0140.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-014.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0139.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0138.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0137.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0136.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0135.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0134.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0133.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0132.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0131.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0130.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-013.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0129.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0128.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0127.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0126.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0125.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0124.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0123.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0122.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0121.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0120.cnf.gz,sat,sat,sat,sat,sat,0.03,0.01,0.04,0.02,0.01
benchs/basic/uf50-012.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0119.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0118.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0117.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0116.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0115.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uf50-0114.cnf.gz,sat,sat,sat,sat,sat,0.03,0.01,0.02,0.01,0.01
benchs/basic/uf50-0113.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0112.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0111.cnf.gz,sat,sat,sat,sat,sat,0.02,0.02,0.02,0.01,0.01
benchs/basic/uf50-0110.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-011.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0109.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0108.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0107.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0106.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0105.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0104.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0103.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0102.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.03,0.02,0.01
benchs/basic/uf50-0101.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-01000.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-0100.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-010.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf50-01.cnf.gz,sat,sat,sat,sat,sat,0.02,0.01,0.02,0.01,0.01
benchs/basic/uf250-099.cnf.gz,sat,sat,sat,sat,sat,10.06,6.34,5.33,1.92,2.53
benchs/basic/uf250-098.cnf.gz,sat,sat,sat,sat,sat,2.11,2.84,8.16,2.97,3.90
benchs/basic/uf250-097.cnf.gz,sat,sat,sat,sat,sat,5.80,5.64,0.90,0.33,0.43
benchs/basic/uf250-096.cnf.gz,sat,sat,sat,sat,sat,9.91,4.05,1.41,0.50,0.67
benchs/basic/uf250-095.cnf.gz,sat,sat,sat,sat,sat,0.07,0.55,0.74,0.27,0.39
benchs/basic/uf250-094.cnf.gz,sat,sat,sat,sat,sat,0.05,0.33,2.60,0.97,1.25
benchs/basic/uf250-093.cnf.gz,sat,sat,sat,sat,sat,4.59,3.67,0.87,0.32,0.42
benchs/basic/uf250-092.cnf.gz,sat,sat,sat,sat,sat,1.66,1.41,3.68,1.39,1.79
benchs/basic/uf250-091.cnf.gz,sat,sat,sat,sat,sat,0.05,0.12,0.12,0.05,0.06
benchs/basic/uf250-090.cnf.gz,sat,sat,sat,sat,sat,0.18,8.67,3.21,1.17,1.50
benchs/basic/uf250-09.cnf.gz,sat,sat,sat,sat,sat,1.58,3.96,0.30,0.12,0.15
benchs/basic/uf250-089.cnf.gz,sat,sat,sat,sat,sat,0.80,1.97,2.17,0.77,1.01
benchs/basic/uf250-088.cnf.gz,sat,sat,sat,sat,sat,5.10,2.44,0.24,0.09,0.12
benchs/basic/uf250-087.cnf.gz,sat,sat,sat,sat,sat,5.44,2.94,3.38,1.22,1.63
benchs/basic/uf250-086.cnf.gz,sat,sat,sat,sat,sat,7.44,10.96,5.33,1.93,2.55
benchs/basic/uf250-085.cnf.gz,sat,sat,sat,sat,sat,0.24,0.71,0.16,0.06,0.08
benchs/basic/uf250-084.cnf.gz,sat,sat,sat,sat,sat,3.07,4.41,0.12,0.05,0.06
benchs/basic/uf250-083.cnf.gz,sat,sat,sat,sat,sat,0.13,0.18,0.02,0.01,0.01
benchs/basic/uf250-082.cnf.gz,sat,sat,sat,sat,sat,4.01,2.37,3.14,1.14,1.49
benchs/basic/uf250-081.cnf.gz,sat,sat,sat,sat,sat,5.32,0.42,0.96,0.35,0.46
benchs/basic/uf250-080.cnf.gz,sat,sat,sat,sat,sat,3.05,4.49,1.61,0.58,0.77
benchs/basic/uf250-08.cnf.gz,sat,sat,sat,sat,sat,1.47,1.23,0.84,0.31,0.40
benchs/basic/uf250-079.cnf.gz,sat,sat,sat,sat,sat,4.00,2.74,1.77,0.64,0.85
benchs/basic/uf250-078.cnf.gz,sat,sat,sat,sat,sat,0.50,1.39,2.51,0.91,1.22
benchs/basic/uf250-077.cnf.gz,sat,sat,sat,sat,sat,2.09,2.20,0.25,0.09,0.12
benchs/basic/uf250-076.cnf.gz,sat,sat,sat,sat,sat,7.22,3.03,3.01,1.09,1.44
benchs/basic/uf250-075.cnf.gz,sat,sat,sat,sat,sat,0.07,4.45,0.90,0.33,0.43
benchs/basic/uf250-074.cnf.gz,sat,sat,sat,sat,sat,4.55,0.47,1.46,0.52,0.69
benchs/basic/uf250-073.cnf.gz,sat,sat,sat,sat,sat,0.06,2.06,0.75,0.27,0.36
benchs/basic/uf250-072.cnf.gz,sat,sat,sat,sat,sat,4.33,3.54,6.62,2.41,3.15
benchs/basic/uf250-071.cnf.gz,sat,sat,sat,sat,sat,10.55,5.83,6.45,2.34,3.15
benchs/basic/uf250-070.cnf.gz,sat,sat,sat,sat,sat,5.19,4.30,0.95,0.35,0.46
benchs/basic/uf250-07.cnf.gz,sat,sat,sat,sat,sat,11.78,10.65,14.10,5.13,6.71
benchs/basic/uf250-069.cnf.gz,sat,sat,sat,sat,sat,7.29,9.87,4.67,1.72,2.23
